date,excess_return
2022-01-03,-0.0037311315536499023
2022-01-04,0.0036673046756409105
2022-01-05,-0.00314643583651513
2022-01-06,0.005438018088241487
2022-01-07,-0.00011706599589822718
2022-01-10,0.0009535255009108221
2022-01-11,0.0008840005618219132
2022-01-12,0.0002058189815116209
2022-01-13,-0.003674430347198203
2022-01-14,-0.0076967033782296855
2022-01-18,-0.004244439133321745
2022-01-19,-0.0014902016699170392
2022-01-20,-0.006715467149649146
2022-01-21,0.0006841655164282065
2022-01-24,0.01432987366112952
2022-01-25,-0.008269467404098532
2022-01-26,-0.005187659593959491
2022-01-27,-0.005855651066874987
2022-01-28,-0.004505539839522223
2022-01-31,0.010593017062132074
2022-02-01,0.004625531194838274
2022-02-02,-0.0030104888510305225
2022-02-03,0.0029066499527751954
2022-02-04,-0.008879707223611373
2022-02-07,0.0032525137764336377
2022-02-08,0.003850434041953682
2022-02-09,0.01526214604423817
2022-02-10,-0.0030133270980171123
2022-02-11,0.006560232958795943
2022-02-14,-0.003837606008648687
2022-02-15,0.005600381233528011
2022-02-16,0.005395763668135719
2022-02-17,2.113500699222812e-05
2022-02-18,0.0012267145135723117
2022-02-22,-0.002288497312027241
2022-02-23,0.00019767216421977588
2022-02-24,0.01960923531079597
2022-02-25,0.004875119948365566
2022-02-28,0.002699988886020712
2022-03-01,-0.00624034950788744
2022-03-02,0.01124933524947229
2022-03-03,0.003463107442133735
2022-03-04,-0.01111191381428769
2022-03-07,-0.012854113930588893
2022-03-08,0.013157509139991313
2022-03-09,0.012384011407893837
2022-03-10,-0.0012150225998269098
2022-03-11,0.0006345926145783445
2022-03-14,0.004872156707388234
2022-03-15,-0.0034190205486165502
2022-03-16,0.014173070654881867
2022-03-17,0.008005184531773311
2022-03-18,-0.00040244966354772407
2022-03-21,-0.00023256980545629768
2022-03-22,0.0017148609427289044
2022-03-23,-0.0018273007856855715
2022-03-24,-0.0022665636944119026
2022-03-25,0.005008531034655221
2022-03-28,-0.01091820266964274
2022-03-29,0.012157289849931294
2022-03-30,-0.003364024454413415
2022-03-31,-0.0012722701068918238
2022-04-01,-0.002489230422228565
2022-04-04,-0.005709249068000743
2022-04-05,-0.00918752770070779
2022-04-06,-0.0003731559536117218
2022-04-07,-0.006981038506805455
2022-04-08,0.007781354887185572
2022-04-11,0.0025870699138580353
2022-04-12,0.004985088353782511
2022-04-13,0.005999569733912895
2022-04-14,0.005493583271384589
2022-04-15,0.0
2022-04-18,0.0014633198203487326
2022-04-19,0.011391537598929989
2022-04-20,0.00041020189436310453
2022-04-21,-0.0032952044263516353
2022-04-22,-0.005316805237007485
2022-04-25,-0.003053436055103468
2022-04-26,-0.004652507793239487
2022-04-27,-0.0013910850148092127
2022-04-28,-0.000834642154038055
2022-04-29,-0.0024907064120443
2022-05-02,2.6118921507679757e-05
2022-05-03,0.005747386062413474
2022-05-04,0.00388554203696683
2022-05-05,-0.0030321526327074227
2022-05-06,-0.003151043067005396
2022-05-09,-0.008869896455682093
2022-05-10,-0.003681007421410891
2022-05-11,-0.0067816643904014436
2022-05-12,0.012979461672999439
2022-05-13,0.008434718353014257
2022-05-16,-0.008050829990845592
2022-05-17,0.015539793588333652
2022-05-18,-0.012617504811613263
2022-05-19,0.005884922777325492
2022-05-20,0.00406136011835578
2022-05-23,-0.0011174523618859128
2022-05-24,-0.0024076163285908394
2022-05-25,0.01750935460904491
2022-05-26,0.013513346403718946
2022-05-27,0.004061741305166274
2022-05-31,-0.0032962575578042858
2022-06-01,-0.005882387877503101
2022-06-02,0.009758129111007433
2022-06-03,-0.0038620652985043285
2022-06-06,-0.002134327925982297
2022-06-07,0.0038132831571672894
2022-06-08,-0.010934078106327164
2022-06-09,-0.0043595317512745415
2022-06-10,-7.167849670423277e-05
2022-06-13,-0.012288472571213712
2022-06-14,-0.001388068602210064
2022-06-15,0.0053301616303327685
2022-06-16,-0.009040244305660321
2022-06-17,0.00717614901440557
2022-06-21,-0.0006149929205553528
2022-06-22,-0.002683612828216514
2022-06-23,-0.010897763281079338
2022-06-24,0.010304592360102898
2022-06-27,0.006756194955100899
2022-06-28,0.012379248024589446
2022-06-29,-0.0142933268639433
2022-06-30,-0.001979918682356536
2022-07-01,-0.00973427588745411
2022-07-05,-0.012532089534202193
2022-07-06,-0.012515923150322825
2022-07-07,0.02056063708991667
2022-07-08,-0.004309465877234559
2022-07-11,0.0013395963540974367
2022-07-12,0.0073731412192838235
2022-07-13,-0.005122368505209259
2022-07-14,-0.011164100345488974
2022-07-15,0.0106344369193819
2022-07-18,0.01607287846328961
2022-07-19,0.00922083916122189
2022-07-20,0.006327884662708821
2022-07-21,-0.006893448647355965
2022-07-22,-0.004858561298302101
2022-07-25,0.011874152140866146
2022-07-26,-0.002209971311205885
2022-07-27,0.000501448420258885
2022-07-28,0.0003717264474588261
2022-07-29,-0.0005162278593751843
2022-08-01,-0.00031650513501250554
2022-08-02,0.0012148838551421803
2022-08-03,-0.002860711677294874
2022-08-04,-0.01408733042906614
2022-08-05,0.012209026687490812
2022-08-08,0.016303382565140873
2022-08-09,-0.00033025920913384014
2022-08-10,0.004887338524522843
2022-08-11,0.015626301512392145
2022-08-12,-0.0012396779215592144
2022-08-15,-0.00942646380130291
2022-08-16,-0.00020898851812402633
2022-08-17,-0.005040938442209156
2022-08-18,0.006519681318093652
2022-08-19,-0.006493413042273192
2022-08-22,-0.0013422880297968523
2022-08-23,0.008637086140263794
2022-08-24,0.0009364615231455357
2022-08-25,0.006940947561972822
2022-08-26,-0.0063802597491946205
2022-08-29,-0.0024465579140374007
2022-08-30,0.0023856056189823145
2022-08-31,-0.0011188943482929458
2022-09-01,-0.0032985101144131584
2022-09-02,0.0004965717479195707
2022-09-06,-0.002465483814717042
2022-09-07,0.004467137494255473
2022-09-08,0.0016744670883737022
2022-09-09,0.0032603345182393786
2022-09-12,0.002952311594825825
2022-09-13,-0.010524514594782005
2022-09-14,-0.007353712105647508
2022-09-15,0.004042001272741077
2022-09-16,-0.0018475120762730078
2022-09-19,0.003575492509939893
2022-09-20,-0.012460702811072059
2022-09-21,-5.283520315738964e-05
2022-09-22,-0.012138208919073964
2022-09-23,-0.0063557631002209205
2022-09-26,-0.01197941598200247
2022-09-27,0.0001630046612642317
2022-09-28,0.012385274398398595
2022-09-29,-0.007750711809650004
2022-09-30,0.008562423835117896
2022-10-03,0.01092990425876782
2022-10-04,0.01769908972042038
2022-10-05,-0.0027358559982842614
2022-10-06,-0.00751481849793216
2022-10-07,-0.0019468149767146905
2022-10-10,-0.002885305244403913
2022-10-11,0.0036482809135550704
2022-10-12,-0.0072545694198134485
2022-10-13,0.006624748923805213
2022-10-14,0.0018147901746961464
2022-10-17,0.004152513478700971
2022-10-18,0.005481254883686057
2022-10-19,-0.010266062259751041
2022-10-20,0.0013323472556097844
2022-10-21,0.004845440958522728
2022-10-24,0.000409063794450913
2022-10-25,0.01103048406138697
2022-10-26,0.005825262209309123
2022-10-27,0.007841111530507034
2022-10-28,-0.0017344108276065137
2022-10-31,0.00044983912209039926
2022-11-01,0.010954974879336483
2022-11-02,-0.011143277764955755
2022-11-03,-0.0030607428899483828
2022-11-04,0.005025575822441893
2022-11-07,-0.0017336009467474429
2022-11-08,0.005506715876929216
2022-11-09,-0.010171326784118553
2022-11-10,0.022638159532862988
2022-11-11,0.016264859277786772
2022-11-14,-0.01005140108316995
2022-11-15,0.011169460367553804
2022-11-16,-0.014719079303767707
2022-11-17,-0.0025871257045505585
2022-11-18,0.0009543141922513925
2022-11-21,0.0018351089999170012
2022-11-22,0.006790985820593419
2022-11-23,0.0020292031954189543
2022-11-25,0.004350072072816913
2022-11-28,-0.008628699869559815
2022-11-29,0.01138583920060264
2022-11-30,-0.005988660652341853
2022-12-01,0.0016120184851742706
2022-12-02,-0.0031645300379516458
2022-12-05,-0.010658825243940918
2022-12-06,-0.0023163221761510616
2022-12-07,-0.005428113703912682
2022-12-08,-0.0056870987296851
2022-12-09,-0.0005919095952092181
2022-12-12,0.005652749726965507
2022-12-13,0.0028660924932522552
2022-12-14,-0.004777573913137436
2022-12-15,0.0017552027359100887
2022-12-16,-0.0029430695269504
2022-12-19,-0.0016908895339158004
2022-12-20,0.0018645676869538806
2022-12-21,0.0005239329656673713
2022-12-22,0.0023271447455113997
2022-12-23,0.003646429780748245
2022-12-27,0.003107892813905171
2022-12-28,-0.004963743120352327
2022-12-29,0.004244518373232549
2022-12-30,-0.0005019987597702742
2023-01-03,0.004402876395302747
2023-01-04,0.020084146919512547
2023-01-05,-0.003913346772566659
2023-01-06,0.008725585200135026
2023-01-09,0.007508664985519054
2023-01-10,0.0013769780041527743
2023-01-11,0.007879929480502543
2023-01-12,0.010811650830343264
2023-01-13,-0.004100259624044324
2023-01-17,0.005203622024980705
2023-01-18,-0.0013009053720136488
2023-01-19,-0.0069322064156686816
2023-01-20,0.005863259865586133
2023-01-23,0.005515467497980631
2023-01-24,0.0030168554731127605
2023-01-25,0.00044196987646412194
2023-01-26,-0.004418546379623962
2023-01-27,0.004425998531129727
2023-01-30,0.0003448574197188681
2023-01-31,0.006954007691778175
2023-02-01,0.00362678642149219
2023-02-02,0.0003055231437790266
2023-02-03,-0.0031302424661652805
2023-02-06,-0.004393373417214157
2023-02-07,-0.0039632722229986424
2023-02-08,0.0018325304633860372
2023-02-09,-0.0013851007244868288
2023-02-10,0.008945383980641838
2023-02-13,-0.000220014733312776
2023-02-14,-0.0022401846903311357
2023-02-15,0.0017074146928747118
2023-02-16,0.003074570743037197
2023-02-17,-0.0027231160583426803
2023-02-21,-0.006508681061612476
2023-02-22,0.002820351032561065
2023-02-23,0.0029058869282295877
2023-02-24,-0.00012300858269333672
2023-02-27,-0.004423660156958251
2023-02-28,-0.001992197652454522
2023-03-01,9.172642322805629e-05
2023-03-02,0.0004561703838629151
2023-03-03,-0.002248722128826706
2023-03-06,-0.007917092042693903
2023-03-07,-0.010547486544817927
2023-03-08,0.004853595028365046
2023-03-09,-0.013403999228370631
2023-03-10,-0.01982857847176295
2023-03-13,-0.032578992997194044
2023-03-14,-0.006080415190920936
2023-03-15,-0.00890729797499626
2023-03-16,-0.004289063475859757
2023-03-17,-0.01880822461601799
2023-03-20,0.010752838454808728
2023-03-21,0.012151705063979284
2023-03-22,-0.019684591197620668
2023-03-23,-0.01708136419771078
2023-03-24,0.0017217687538406928
2023-03-27,0.01626381404753519
2023-03-28,0.0061231016213143695
2023-03-29,0.006141946296945353
2023-03-30,5.057125120567162e-07
2023-03-31,0.008998543371656034
2023-04-03,-0.0068363557259228346
2023-04-04,-0.009029678690162206
2023-04-05,-0.003554261271830842
2023-04-06,-0.0007984779070230245
2023-04-07,0.0
2023-04-10,0.009045194502628792
2023-04-11,0.008666325281298399
2023-04-12,-0.005000922034719725
2023-04-13,-0.005082129811469294
2023-04-14,0.0004925663637805363
2023-04-17,0.012185879408043535
2023-04-18,-0.0033611604058541773
2023-04-19,0.0009398493004410766
2023-04-20,-0.01090823525263721
2023-04-21,-0.008620867757805949
2023-04-24,-0.004526478186976097
2023-04-25,-0.01119691544644783
2023-04-26,-0.0046333552131796445
2023-04-27,0.005435943010637512
2023-04-28,0.009786638130961856
2023-05-01,-0.008167194456894653
2023-05-02,-0.028552707882392316
2023-05-03,-0.006380574905325364
2023-05-04,-0.014793295974402272
2023-05-05,0.023729827692017702
2023-05-08,-0.004016335334160104
2023-05-09,0.0010861873399328273
2023-05-10,-0.015123458856857494
2023-05-11,-0.011698421201386169
2023-05-12,-0.0013006032647399069
2023-05-15,0.008825979859350273
2023-05-16,-0.023399645090098054
2023-05-17,0.026677063606006735
2023-05-18,-0.002886452926118728
2023-05-19,-0.005322433032527585
2023-05-22,0.014633549266640372
2023-05-23,0.007244682771173668
2023-05-24,-0.009632911675021517
2023-05-25,-0.018704650832511875
2023-05-26,-0.002172351490517852
2023-05-30,0.00425472277274697
2023-05-31,-0.005241347026282878
2023-06-01,-0.004951114834606821
2023-06-02,0.02283424057531169
2023-06-05,-0.006648099499086457
2023-06-06,0.01984051513719639
2023-06-07,0.029276762096547157
2023-06-08,-0.009834788562214042
2023-06-09,-0.009703833836723278
2023-06-12,-0.005615771209388157
2023-06-13,0.005214324440746512
2023-06-14,-0.010139692987678155
2023-06-15,0.0023616699511842297
2023-06-16,-0.0006807568312820579
2023-06-20,-0.009156116407677864
2023-06-21,0.0008967612872047499
2023-06-22,-0.019734352498528323
2023-06-23,-0.006891374585806947
2023-06-26,0.02963362332499009
2023-06-27,0.00988098960205731
2023-06-28,-0.0007151168114570533
2023-06-29,0.008070178678424635
2023-06-30,-0.0019370370616647497
2023-07-03,0.009427553088641849
2023-07-05,-0.0018130620743699697
2023-07-06,-0.0058634797811148495
2023-07-07,0.007919213029368929
2023-07-10,0.006577287845428749
2023-07-11,0.007112499714329354
2023-07-12,-0.0012261634201823914
2023-07-13,0.00537686075205969
2023-07-14,-0.009223704993128572
2023-07-17,-0.0018325315904265443
2023-07-18,0.007882422658117358
2023-07-19,0.005561519956134396
2023-07-20,0.0030555464768842384
2023-07-21,-0.0009248227779770572
2023-07-24,0.003654802193497146
2023-07-25,-0.004659895227518874
2023-07-26,0.010390836121442315
2023-07-27,0.0019466818457025362
2023-07-28,0.00292695204735486
2023-07-31,0.00471268211820378
2023-08-01,0.0006440990405568263
2023-08-02,-0.006500352643682447
2023-08-03,-0.001695033624111511
2023-08-04,0.0005206041504727839
2023-08-07,0.00011489287635731691
2023-08-08,-0.0009778541604706977
2023-08-09,-0.0037234480892639104
2023-08-10,0.0003205294946936169
2023-08-11,-0.0023069029618350096
2023-08-14,-0.007683145485334477
2023-08-15,-0.007314569215211667
2023-08-16,-0.0025982606560243982
2023-08-17,0.002973569997990726
2023-08-18,0.004472822142566238
2023-08-21,-0.0007934802432635859
2023-08-22,-0.008974403502250726
2023-08-23,0.007257111767526879
2023-08-24,0.0021769312364240826
2023-08-25,-0.005526843112791814
2023-08-28,0.006761053718893351
2023-08-29,0.001167000210906382
2023-08-30,-0.006603773844966707
2023-08-31,0.0006897932176882678
2023-09-01,0.004139633919355903
2023-09-05,-0.011951460439589343
2023-09-06,0.003026644224444234
2023-09-07,-0.002617789676160959
2023-09-08,0.007076981589964952
2023-09-11,-0.006538388857194221
2023-09-12,0.009232042978561518
2023-09-13,-0.006912789952968801
2023-09-14,0.009762841370719979
2023-09-15,0.002646134438060924
2023-09-18,-0.005405792928014859
2023-09-19,0.0026899533644035344
2023-09-20,0.0037676476811182857
2023-09-21,-0.00675261438866352
2023-09-22,-0.002603127973241996
2023-09-25,-0.0012847896565668859
2023-09-26,-0.005235945671856913
2023-09-27,-0.002028486433287796
2023-09-28,0.007129284176531737
2023-09-29,0.005832630837232804
2023-10-02,-0.020231932859782073
2023-10-03,-0.003043782283438065
2023-10-04,-0.002379810209351327
2023-10-05,-0.0004344265434995373
2023-10-06,-0.009633084371581785
2023-10-09,0.005259085911354431
2023-10-10,0.006016449122900543
2023-10-11,0.0028117562998894027
2023-10-12,-0.015414952831864942
2023-10-13,0.001469359220596653
2023-10-16,0.006350200130328837
2023-10-17,0.017477065964228718
2023-10-18,-0.009285307949887769
2023-10-19,-0.006320896239113621
2023-10-20,-0.009936350456894364
2023-10-23,-0.00764459420014514
2023-10-24,0.002104502864871651
2023-10-25,-0.0010822340649158447
2023-10-26,0.016062420284731666
2023-10-27,-0.005926828311427173
2023-10-30,0.0021117780879835704
2023-10-31,0.002045277177980052
2023-11-01,-0.008955014491431693
2023-11-02,0.02634280340709847
2023-11-03,0.019029696050144602
2023-11-06,-0.016066613687621217
2023-11-07,-0.00862565970678037
2023-11-08,-0.0012716652601780058
2023-11-09,-0.007601781383234064
2023-11-10,-0.003996251046193307
2023-11-13,-0.010185432242729579
2023-11-14,0.04139174249051944
2023-11-15,0.00838935941125743
2023-11-16,-0.013763561932770813
2023-11-17,0.007907042837366263
2023-11-20,-0.002842851423831398
2023-11-21,-0.008120037127041794
2023-11-22,-0.00016088281737639782
2023-11-24,0.0037132901819723063
2023-11-27,-0.0005592425484558008
2023-11-28,0.0037676999808956163
2023-11-29,0.009911639648436846
2023-11-30,-0.0003065709567813574
2023-12-01,0.0244113744099749
2023-12-04,0.005648074237741564
2023-12-05,-0.014747054109542548
2023-12-06,-0.001173136263606576
2023-12-07,0.0015546728921403494
2023-12-08,0.002467607082393668
2023-12-11,0.0026384149017651543
2023-12-12,-0.007918205515269292
2023-12-13,0.020391660543563516
2023-12-14,0.019540965464969626
2023-12-15,-0.009086693680832335
2023-12-18,-0.003836234122037364
2023-12-19,0.0039035404105376044
2023-12-20,-0.005746505470918036
2023-12-21,0.0005526543688773118
2023-12-22,0.001186408107156454
2023-12-26,0.004808828703492355
2023-12-27,-0.001849457707358743
