date,excess_return
2023-12-28,0.004912422221134657
2023-12-29,-0.005304096150426979
2024-01-02,0.010989868333883358
2024-01-03,-0.011958993190795283
2024-01-04,0.00762051251524853
2024-01-05,0.0063831102896422295
2024-01-08,0.0016825373888847538
2024-01-09,-0.0017147655795171494
2024-01-10,-0.00350186701039212
2024-01-11,-0.002944791935625954
2024-01-12,-0.004740510792730118
2024-01-16,-0.007241665965128445
2024-01-17,-0.007963833635138893
2024-01-18,-0.00897526395186465
2024-01-19,0.0019906275005912807
2024-01-22,0.007706216786693969
2024-01-23,-0.001023581544916244
2024-01-24,-0.0038232396474953156
2024-01-25,0.012150128007500708
2024-01-26,0.00233557540379375
2024-01-29,-0.0007236585669585399
2024-01-30,-0.0037978944565688426
2024-01-31,-0.0029441826824383286
2024-02-01,-0.006399875743957198
2024-02-02,-0.017401231315595296
2024-02-05,-0.01584701135147976
2024-02-06,0.007877540813610967
2024-02-07,-0.004928689963943478
2024-02-08,-0.00020713562773537914
2024-02-09,-0.005669983703866505
2024-02-12,0.013847217386370106
2024-02-13,-0.014549003533709411
2024-02-14,0.0011314409711139107
2024-02-15,0.015836405575551406
2024-02-16,0.0002456888519165488
2024-02-20,-0.0005307554147208181
2024-02-21,-0.003390439733201007
2024-02-22,-0.018904685192174475
2024-02-23,0.001162737721688826
2024-02-26,-0.0055774082691542656
2024-02-27,0.006048275193668212
2024-02-28,-0.000327444281702842
2024-02-29,0.0034458910772549637
2024-03-01,0.001872237841160182
2024-03-04,0.011554420833625867
2024-03-05,0.005868603475447123
2024-03-06,0.0002633900134503453
2024-03-07,-0.0006287372477613237
2024-03-08,0.0085145611473321
2024-03-11,0.0033906289430999633
2024-03-12,-0.011726335501147005
2024-03-13,0.004543926310475515
2024-03-14,-0.012919296349234392
2024-03-15,0.0036567152086141056
2024-03-18,-0.00485093271194758
2024-03-19,-0.0004845428017163714
2024-03-20,0.008324675046745361
2024-03-21,0.012310106403274899
2024-03-22,-0.006331921965989186
2024-03-25,0.004753824551293766
2024-03-26,-0.0009143169944701194
2024-03-27,0.014505400693221829
2024-03-28,0.005482487105068839
2024-03-29,0.0
2024-04-01,-0.002844216921281084
2024-04-02,-0.002871862537090132
2024-04-03,-0.0021728650139473324
2024-04-04,-0.003086367837550847
2024-04-05,-0.007865770623258213
2024-04-08,0.009096315377854509
2024-04-09,0.00395071087015469
2024-04-10,-0.014636593093303995
2024-04-11,-0.007099357952827757
2024-04-12,-0.0033018397695282063
2024-04-15,0.0007729008140526535
2024-04-16,-0.0058585179916867515
2024-04-17,0.007604231282336064
2024-04-18,0.008092685978493296
2024-04-19,0.015964560582217218
2024-04-22,0.004811353196049208
2024-04-23,-0.0033651245448618914
2024-04-24,-0.0003215715651305692
2024-04-25,-0.00721587684210763
2024-04-26,-0.0013144114477308074
2024-04-29,0.0021148443393575393
2024-04-30,-0.00034894758746482397
2024-05-01,0.0032028181593669086
2024-05-02,0.005915538573638058
2024-05-03,0.0025872095354307714
2024-05-06,-0.001650205084267881
2024-05-07,-0.001514807991682594
2024-05-08,0.0021868124003229213
2024-05-09,0.0015057081177193617
2024-05-10,0.0016042494445579441
2024-05-13,0.0041826560919252355
2024-05-14,0.008500138252752424
2024-05-15,-0.00703267510678069
2024-05-16,-0.003983227942177312
2024-05-17,-0.0026931998483872214
2024-05-20,-0.0045387004682161175
2024-05-21,-0.0022396381501642313
2024-05-22,-0.005357675719852479
2024-05-23,-0.009779707804220996
2024-05-24,0.00802479712171924
2024-05-28,-0.009829417251970384
2024-05-29,-0.007804509716246521
2024-05-30,0.01650010488263832
2024-05-31,0.01537271047995224
2024-06-03,-0.004733405192287529
2024-06-04,-0.007248784953365833
2024-06-05,-0.0086872649576847
2024-06-06,-0.001937471293118817
2024-06-07,-0.0031908109378119293
2024-06-10,-0.0021437380601175937
2024-06-11,-0.008517229900390201
2024-06-12,0.0002810085082768682
2024-06-13,-0.0014981575048214968
2024-06-14,-0.007588344252551238
2024-06-17,-0.0010334677087035988
2024-06-18,-0.0018394889606195045
2024-06-20,0.007474326630784119
2024-06-21,0.005014685592413874
2024-06-24,0.016549146810134155
2024-06-25,-0.01872949704209894
2024-06-26,-0.0024476310739049937
2024-06-27,0.0008320035592673811
2024-06-28,0.012829172839749959
2024-07-01,-0.010929040314571547
2024-07-02,-0.005477797983158731
2024-07-03,-0.005466476048090494
2024-07-05,-0.007301901552350906
2024-07-08,0.002155651482410995
2024-07-09,0.0011373703261444074
2024-07-10,-0.0013763727454191507
2024-07-11,0.02904366556269507
2024-07-12,0.0028869904950988485
2024-07-15,-0.0010409311112962226
2024-07-16,0.010905328676242611
2024-07-17,0.019932170597628102
2024-07-18,-0.003090133782271494
2024-07-19,-0.0007242299074803722
2024-07-22,-0.004519313295666919
2024-07-23,-0.0038967299926450276
2024-07-24,0.009514918739154693
2024-07-25,-0.0013983820850946645
2024-07-26,0.011668817303937895
2024-07-29,-0.0034689910329208937
2024-07-30,-0.003612883406979442
2024-07-31,0.00663592789231094
2024-08-01,-0.010724170200767024
2024-08-02,-0.010006719568560519
2024-08-05,0.0071567003279953
2024-08-06,0.007467465680490706
2024-08-07,-0.008975342205704168
2024-08-08,0.0049610750159761715
2024-08-09,0.00044972343717596884
2024-08-12,-0.0014696488786066677
2024-08-13,-0.0016652790195648122
2024-08-14,-0.003945477649395764
2024-08-15,0.007279983200173146
2024-08-16,0.0036531475036074576
2024-08-19,-0.00040636975796379585
2024-08-20,-0.007622676856796986
2024-08-21,0.005889661282256251
2024-08-22,0.006218244462524099
2024-08-23,0.011374490633420243
2024-08-26,0.0027365584520107947
2024-08-27,-0.00018065496637920104
2024-08-28,-0.001486559124301065
2024-08-29,0.003094420204440085
2024-08-30,-0.0014788184046740432
2024-09-03,-0.00015544680085128994
2024-09-04,-0.0032761555535158397
2024-09-05,-0.00536998924402735
2024-09-06,-0.0022261019631410798
2024-09-09,0.003319399719105724
2024-09-10,-0.00595817489404445
2024-09-11,-0.009415809304987926
2024-09-12,9.577799052536666e-05
2024-09-13,0.006757020534323748
2024-09-16,0.009422651765130349
2024-09-17,0.00816335623083418
2024-09-18,0.005273579011095139
2024-09-19,-0.005318631776694723
2024-09-20,-0.0027500712595998305
2024-09-23,0.0004751517470807859
2024-09-24,-0.0029312255861983928
2024-09-25,-0.005657847625405748
2024-09-26,0.002643614382598049
2024-09-27,0.007547124884963265
2024-09-30,0.0013369042209636318
2024-10-01,0.0028666186725395714
2024-10-02,-0.004842231870896013
2024-10-03,-0.004438049827598535
2024-10-04,0.0005985197342269251
2024-10-07,0.0009370479483000288
2024-10-08,-0.011391769029451724
2024-10-09,-0.0001932378534550091
2024-10-10,-0.0006704161183461962
2024-10-11,0.005485170863709903
2024-10-14,-0.0028364487810998195
2024-10-15,0.007811416394501521
2024-10-16,0.005894210230737037
2024-10-17,-0.0024990169141184335
2024-10-18,0.004969511156309888
2024-10-21,-0.00649862898203756
2024-10-22,-0.003638385507975504
2024-10-23,0.007825416968991094
2024-10-24,0.002355124133995909
2024-10-25,-0.007730101660493515
2024-10-28,0.0012828295738312192
2024-10-29,-0.014822850791908856
2024-10-30,0.008167637436492098
2024-10-31,0.018554512542132674
2024-11-01,-0.00866369314245335
2024-11-04,0.006610659579792609
2024-11-05,0.00031127678820989024
2024-11-06,-0.00643363628533009
2024-11-07,-0.009337049404388691
2024-11-08,-0.0019457155872365814
2024-11-11,0.004687482812997664
2024-11-12,-0.004625520001882084
2024-11-13,9.506022060861574e-05
2024-11-14,0.0007176317512528824
2024-11-15,0.012604347187538018
2024-11-18,-0.0032703433094195067
2024-11-19,-0.00783279223647903
2024-11-20,0.006645088925050523
2024-11-21,0.005464346771025458
2024-11-22,0.012601624555872416
2024-11-25,0.015103110149380976
2024-11-26,-0.010986270641324318
2024-11-27,0.008365702653593463
2024-11-29,-0.0001984152349243929
2024-12-02,-0.004434897397018883
2024-12-03,-0.009261965982429867
2024-12-04,-0.010321815093179776
2024-12-05,-0.0030502243177644183
2024-12-06,-0.008029979139789475
2024-12-09,0.009570967180379886
2024-12-10,-0.0035179201066079767
2024-12-11,-0.009002590128886637
2024-12-12,-0.00015396337351893325
2024-12-13,-0.000377768078860878
2024-12-16,-0.013077081116962416
2024-12-17,-0.0032241548281417027
2024-12-18,-0.005844535524499401
2024-12-19,-0.004533399946493887
2024-12-20,0.004843407025922268
2024-12-23,-0.002810401633762562
2024-12-24,-0.002936165229453286
2024-12-26,0.0012378936606501788
2024-12-27,0.004165259128258777
2024-12-30,0.005188395387439904
2024-12-31,0.010468337232520563
2025-01-02,0.0007611868576914572
2025-01-03,-0.0022486595112955394
2025-01-06,-0.00796698888241379
2025-01-07,0.005471624850438466
2025-01-08,-0.005619567113853507
2025-01-09,0.0
2025-01-10,-0.0023084796935527734
2025-01-13,0.004071967738643307
2025-01-14,0.007433105728453831
2025-01-15,-0.009919875488665035
2025-01-16,0.012546880692752447
2025-01-17,-0.005648186719712754
2025-01-21,-0.00025025368612248194
2025-01-22,-0.01911980565571481
2025-01-23,-0.0022534738498529924
2025-01-24,0.00363424504689114
2025-01-27,0.024362928026016833
2025-01-28,-0.023389832955039238
2025-01-29,0.0026333497327147085
2025-01-30,-0.0012414053616215189
2025-01-31,-0.0005635887544711462
2025-02-03,0.0003209444213256539
2025-02-04,-0.0041297111205709815
2025-02-05,-0.001068728951097392
2025-02-06,-0.009335963623138124
2025-02-07,0.005063732148998797
2025-02-10,0.0005449975110919039
2025-02-11,0.006690064738717121
2025-02-12,-0.00843132928182855
2025-02-13,0.0027695681931386848
2025-02-14,0.0018973755379257274
2025-02-18,0.007358868902475796
2025-02-19,-0.0018996013834675243
2025-02-20,0.01084880654010075
2025-02-21,0.008905884504828748
2025-02-24,0.0021519061833335943
2025-02-25,0.005115614239333796
2025-02-26,-0.009617047988609585
2025-02-27,0.008481470213924227
2025-02-28,-0.00021556672967738767
2025-03-03,-0.004837181965957609
2025-03-04,6.981753887723096e-05
2025-03-05,0.0007874807940237001
2025-03-06,0.006016053209402892
2025-03-07,0.012856311489652808
2025-03-10,0.002229752820751813
2025-03-11,-0.0075476370399288695
2025-03-12,-0.004521262898012876
2025-03-13,-0.007566332370340947
2025-03-14,0.005170492943563733
2025-03-17,0.00977525917018433
2025-03-18,0.0043361555245574656
2025-03-19,0.0032155586592342122
2025-03-20,-0.0019354923480979715
2025-03-21,-0.004415006772232507
2025-03-24,0.010978130229769466
2025-03-25,-0.009633564437761965
2025-03-26,0.006093644333420005
2025-03-27,-0.0034407619114562
2025-03-28,0.0006797985403783135
2025-03-31,0.0011459123156616442
2025-04-01,-0.00264747712837409
2025-04-02,0.007568913030357527
2025-04-03,-0.039678136013664045
2025-04-04,0.014470800080884229
2025-04-07,0.0016020888533586448
2025-04-08,-0.017201135680732022
2025-04-09,0.013500955181780789
2025-04-10,-0.021083821628049233
2025-04-11,-0.007488556809809093
2025-04-14,0.010797089917265964
2025-04-15,-0.0001767895323978504
2025-04-16,0.00802275719253242
2025-04-17,0.01464994390897128
2025-04-18,0.0
2025-04-21,0.004174084355423763
2025-04-22,0.004186974162801524
2025-04-23,-0.01000957793122236
2025-04-24,0.007191912842482157
2025-04-25,-0.010254890488263512
2025-04-28,0.005664615391130263
2025-04-29,-0.003760662694331512
2025-04-30,-0.0058682993021158154
2025-05-01,-0.0028916934680130145
2025-05-02,0.007101501727786904
2025-05-05,-0.006714592929315711
2025-05-06,-0.0011146476536334196
2025-05-07,0.0007211812509861031
2025-05-08,0.007568747926624264
2025-05-09,0.0004914208450773198
2025-05-12,0.014743558336579796
2025-05-13,-0.0029695895437981167
2025-05-14,-0.009643251535841356
2025-05-15,0.006539763259865219
2025-05-16,0.004103180025835672
2025-05-19,-0.005743173467730555
2025-05-20,-0.0036723705850977336
2025-05-21,-0.01888210674000194
2025-05-22,0.008330756525968092
2025-05-23,0.0004052049163164427
2025-05-27,0.002428250138805711
2025-05-28,-0.004143827934760859
2025-05-29,-0.0006583081071024765
2025-05-30,-0.008054098521538463
2025-06-02,-0.009578954167057679
2025-06-03,0.01096681120766098
2025-06-04,-0.005077657387235751
2025-06-05,0.0037293814511118475
2025-06-06,0.007579687461732097
2025-06-09,0.004926752544439876
2025-06-10,0.007796258759052415
2025-06-11,-0.0013035381918947153
2025-06-12,-0.004568015401520328
2025-06-13,-0.004926398561580861
2025-06-16,0.0003055313667551578
2025-06-17,-0.002418051223689337
2025-06-18,0.0027385619810599525
2025-06-20,0.004156193617485413
2025-06-23,-0.00396921419114917
2025-06-24,0.000993395251745949
2025-06-25,-0.013030252158021751
2025-06-26,0.0028899005765464277
2025-06-27,-0.005565690450726927
2025-06-30,-0.0021868628834517895
2025-07-01,0.02178068840685162
2025-07-02,0.005846509746621374
2025-07-03,-0.0005777978402952668
2025-07-07,-0.002008760906542976
2025-07-08,0.014512849845751605
2025-07-09,-0.001477610542716551
2025-07-10,0.00605848470384615
2025-07-11,-0.00445148632288891
2025-07-14,-0.00322325254594721
2025-07-15,-0.012361904298308298
2025-07-16,-0.000369108517625854
2025-07-17,-0.0002286568847574793
2025-07-18,-0.003835812873597246
2025-07-21,-0.004753739847370673
2025-07-22,0.02118579914942915
2025-07-23,0.006360079480202503
2025-07-24,-0.009144989482566009
2025-07-25,-0.001137340109817811
2025-07-28,-0.0037627171626627553
2025-07-29,-0.0006994864503261551
2025-07-30,-0.009395641559160648
2025-07-31,-0.014666390707479784
2025-08-01,0.00142552867491095
2025-08-04,-0.003498877217566123
2025-08-05,0.010793273635586484
2025-08-06,-0.00983399508818466
2025-08-07,0.0014092237821316943
2025-08-08,-0.010122204835534783
2025-08-11,-0.003869935306356067
2025-08-12,0.006285727864365391
2025-08-13,0.023547094906362663
2025-08-14,-0.00568344196206162
2025-08-15,0.0022547963767713722
2025-08-18,0.0003693626337598376
2025-08-19,0.012106909952625854
2025-08-20,0.0003950743632661031
2025-08-21,0.0038883401760393494
2025-08-22,0.01941824652083866
2025-08-25,-0.0036082728440355186
2025-08-26,-0.009438785226891696
2025-08-27,0.010736050841275959
2025-08-28,-0.0060204491554710325
2025-08-29,0.0061928212988339405
2025-09-02,0.002744119159968841
2025-09-03,-0.008204527857005468
2025-09-04,0.002417774318805277
2025-09-05,0.007898238931691845
2025-09-08,-0.0002687067471728137
2025-09-09,-0.006221548917088001
2025-09-10,0.0037195433862691426
2025-09-11,0.010000290442001769
2025-09-12,-0.004126410253288694
2025-09-15,-0.00673981597863243
2025-09-16,0.0004320836248687867
2025-09-17,0.001237787424381763
2025-09-18,0.0011033207162865085
2025-09-19,-0.006502476184102175
2025-09-22,-0.007907971746081769
2025-09-23,0.007422267831464321
2025-09-24,0.0034355950887005405
2025-09-25,-0.0070499243775007095
2025-09-26,0.010244518992633378
2025-09-29,-0.0031453272944995383
2025-09-30,-0.0026068935944805246
2025-10-01,0.004153587287970446
2025-10-02,-9.0380250001178e-05
2025-10-03,0.003574414296630617
2025-10-06,-0.009544053013997036
2025-10-07,-0.002199721725737492
2025-10-08,-0.004459391694533876
2025-10-09,-0.0077544790095151715
2025-10-10,0.0009783459854118717
2025-10-13,0.0010920701067943892
2025-10-14,0.01774152864440697
2025-10-15,-0.00017004593072601548
2025-10-16,-0.005206113601209469
2025-10-17,-0.004298133487908461
2025-10-20,7.373316249896096e-05
2025-10-21,0.0058208295955405115
2025-10-22,0.0008594032776525755
2025-10-23,0.005450360229861198
2025-10-24,-0.0033617242505145617
2025-10-27,-0.013599600801996646
2025-10-28,-0.01033868693623623
2025-10-29,-0.00976443038419768
2025-10-30,0.0031754127551528247
2025-10-31,0.002670706785180051
2025-11-03,-0.010110952981296365
2025-11-04,-0.0034362775441509107
2025-11-05,0.010953373983532792
2025-11-06,0.002188885896508902
2025-11-07,0.014828003789904221
2025-11-10,-0.01106106807843672
2025-11-11,-0.000479257804097594
2025-11-12,0.0005710651696633486
2025-11-13,0.001722740371063902
2025-11-14,0.0015945089336354948
2025-11-17,-0.012970969560374543
2025-11-18,0.011588391503446958
2025-11-19,-0.003299120220566845
2025-11-20,-0.010467274847936064
2025-11-21,0.017935297294130768
2025-11-24,-0.009751326509966334
2025-11-25,0.011607982639969129
2025-11-26,0.002590266032787366
2025-11-28,0.004049779414912662
2025-12-01,-0.0038122043891602804
2025-12-02,-0.002665836695646982
2025-12-03,0.0031160440707883965
2025-12-04,-0.004110747808133171
2025-12-05,0.003385474915846928
2025-12-08,0.0021359677788800294
2025-12-09,0.0012064212784978403
2025-12-10,0.011847130609158133
2025-12-11,0.005827823422018967
2025-12-12,-0.0023412708406582976
2025-12-15,-0.004962938828495776
2025-12-16,-0.0044714623905522674
2025-12-17,0.00673201986851934
2025-12-18,-0.005659356541971545
2025-12-19,-0.0023044046927763527
2025-12-22,-0.0030214070858609497
2025-12-23,-0.006765094693547296
2025-12-24,0.0018282433285551625
