date,CSI500_Benchmark_SH000905,SP500_Benchmark_SPX
2022-01-03,,4796.56
2022-01-04,7.4518557,4793.54
2022-01-05,7.3183203,4700.58
2022-01-06,7.325707,4696.05
2022-01-07,7.270708,4677.03
2022-01-10,7.286687,4670.29
2022-01-11,7.2297125,4713.07
2022-01-12,7.2922397,4726.35
2022-01-13,7.1917562,4659.03
2022-01-14,7.1749163,4662.85
2022-01-17,7.252652,
2022-01-18,7.2580223,4577.11
2022-01-19,7.213034,4532.76
2022-01-20,7.1502438,4482.73
2022-01-21,7.069012,4397.94
2022-01-24,7.0716767,4410.13
2022-01-25,6.833271,4356.45
2022-01-26,6.872402,4349.93
2022-01-27,6.693403,4326.51
2022-01-28,6.6676764,4431.85
2022-01-31,,4515.55
2022-02-01,,4546.54
2022-02-02,,4589.38
2022-02-03,,4477.44
2022-02-04,,4500.53
2022-02-07,6.765029,4483.87
2022-02-08,6.8314776,4521.54
2022-02-09,6.933653,4587.18
2022-02-10,6.9310794,4504.08
2022-02-11,6.834345,4418.64
2022-02-14,6.784372,4401.67
2022-02-15,6.849807,4471.07
2022-02-16,6.8617125,4475.01
2022-02-17,6.85843,4380.26
2022-02-18,6.9255366,4348.87
2022-02-21,6.9580517,
2022-02-22,6.8746114,4304.76
2022-02-23,6.9786305,4225.5
2022-02-24,6.854468,4288.7
2022-02-25,6.9097404,4384.65
2022-02-28,6.944069,4373.94
2022-03-01,6.9650736,4306.26
2022-03-02,6.9662895,4386.54
2022-03-03,6.950392,4363.49
2022-03-04,6.893934,4328.87
2022-03-07,6.747581,4201.09
2022-03-08,6.515042,4170.7
2022-03-09,6.389116,4277.88
2022-03-10,6.4998937,4259.52
2022-03-11,6.5598674,4204.31
2022-03-14,6.407324,4173.11
2022-03-15,6.043975,4262.45
2022-03-16,6.237798,4357.86
2022-03-17,6.350521,4411.67
2022-03-18,6.416078,4463.12
2022-03-21,6.443152,4461.18
2022-03-22,6.442311,4511.61
2022-03-23,6.4828305,4456.24
2022-03-24,6.428136,4520.16
2022-03-25,6.3512506,4543.06
2022-03-28,6.36649,4575.52
2022-03-29,6.33588,4631.6
2022-03-30,6.4623327,4602.45
2022-03-31,6.408722,4530.41
2022-04-01,6.448806,4545.86
2022-04-04,,4582.64
2022-04-05,,4525.12
2022-04-06,6.4411154,4481.15
2022-04-07,6.303983,4500.21
2022-04-08,6.3065467,4488.28
2022-04-11,6.1097445,4412.53
2022-04-12,6.2080493,4397.45
2022-04-13,6.124376,4446.59
2022-04-14,6.2076235,4392.59
2022-04-15,6.1511455,4392.59
2022-04-18,6.1544485,4391.69
2022-04-19,6.1730824,4462.21
2022-04-20,6.035808,4459.45
2022-04-21,5.8360777,4393.66
2022-04-22,5.8170085,4271.78
2022-04-25,5.4408317,4296.12
2022-04-26,5.303324,4175.2
2022-04-27,5.509043,4183.96
2022-04-28,5.490521,4287.5
2022-04-29,5.7024307,4131.93
2022-05-02,,4155.38
2022-05-03,,4175.48
2022-05-04,,4300.17
2022-05-05,5.7620096,4146.87
2022-05-06,5.6374516,4123.34
2022-05-09,5.682794,3991.24
2022-05-10,5.7654443,4001.05
2022-05-11,5.8138065,3935.18
2022-05-12,5.819156,3930.08
2022-05-13,5.8735676,4023.89
2022-05-16,5.8677716,4008.01
2022-05-17,5.8933663,4088.85
2022-05-18,5.8742666,3923.68
2022-05-19,5.9157286,3900.79
2022-05-20,6.0080147,3901.36
2022-05-23,6.0447345,3973.75
2022-05-24,5.8217707,3941.48
2022-05-25,5.921646,3978.73
2022-05-26,5.989847,4057.84
2022-05-27,5.978053,4158.24
2022-05-30,6.0215316,
2022-05-31,6.106046,4132.15
2022-06-01,6.1034117,4101.23
2022-06-02,6.158927,4176.82
2022-06-03,,4108.54
2022-06-06,6.2693806,4121.43
2022-06-07,6.2684994,4160.68
2022-06-08,6.3001733,4115.77
2022-06-09,6.2118793,4017.82
2022-06-10,6.322738,3900.86
2022-06-13,6.3161726,3749.63
2022-06-14,6.358678,3735.48
2022-06-15,6.3439755,3789.99
2022-06-16,6.3477855,3666.77
2022-06-17,6.3999577,3674.84
2022-06-20,6.4142237,
2022-06-21,6.360127,3764.79
2022-06-22,6.2614064,3759.89
2022-06-23,6.383908,3795.73
2022-06-24,6.4526157,3911.74
2022-06-27,6.492598,3900.11
2022-06-28,6.587448,3821.55
2022-06-29,6.4587154,3818.83
2022-06-30,6.5395517,3785.38
2022-07-01,6.523806,3825.33
2022-07-04,6.609516,
2022-07-05,6.5977626,3831.39
2022-07-06,6.5035515,3845.08
2022-07-07,6.5384474,3902.62
2022-07-08,6.4892545,3899.38
2022-07-11,6.402825,3854.43
2022-07-12,6.3241363,3818.8
2022-07-13,6.3515043,3801.78
2022-07-14,6.385894,3790.38
2022-07-15,6.278865,3863.16
2022-07-18,6.395955,3830.85
2022-07-19,6.4196143,3936.69
2022-07-20,6.4956074,3959.9
2022-07-21,6.4316616,3998.95
2022-07-22,6.3728228,3961.63
2022-07-25,6.3137608,3966.84
2022-07-26,6.3914967,3921.05
2022-07-27,6.416088,4023.61
2022-07-28,6.4322395,4072.43
2022-07-29,6.3774633,4130.29
2022-08-01,6.431277,4118.63
2022-08-02,6.25171,4091.19
2022-08-03,6.205415,4155.17
2022-08-04,6.2402906,4151.94
2022-08-05,6.353551,4145.19
2022-08-08,6.406807,4140.06
2022-08-09,6.425461,4122.47
2022-08-10,6.4057837,4210.24
2022-08-11,6.524637,4207.27
2022-08-12,6.505882,4280.15
2022-08-15,6.528133,4297.14
2022-08-16,6.550809,4305.2
2022-08-17,6.579494,4274.04
2022-08-18,6.554477,4283.74
2022-08-19,6.476366,4228.48
2022-08-22,6.5583982,4137.99
2022-08-23,6.5520353,4128.73
2022-08-24,6.3678074,4140.77
2022-08-25,6.406432,4199.12
2022-08-26,6.3817797,4057.66
2022-08-29,6.393969,4030.61
2022-08-30,6.369175,3986.16
2022-08-31,6.2372713,3955.0
2022-09-01,6.207907,3966.85
2022-09-02,6.2308674,3924.26
2022-09-05,6.2645273,
2022-09-06,6.37489,3908.19
2022-09-07,6.385012,3979.87
2022-09-08,6.3556485,4006.18
2022-09-09,6.400626,4067.36
2022-09-12,,4110.41
2022-09-13,6.383857,3932.69
2022-09-14,6.332729,3946.01
2022-09-15,6.188686,3901.35
2022-09-16,6.033356,3873.33
2022-09-19,5.9914584,3899.89
2022-09-20,6.037196,3855.93
2022-09-21,6.057755,3789.93
2022-09-22,6.0448966,3757.99
2022-09-23,5.9675965,3693.23
2022-09-26,5.8832135,3655.04
2022-09-27,5.99845,3647.29
2022-09-28,5.8459263,3719.04
2022-09-29,5.8483176,3640.47
2022-09-30,5.789732,3585.62
2022-10-03,,3678.43
2022-10-04,,3790.93
2022-10-05,,3783.28
2022-10-06,,3744.52
2022-10-07,,3639.66
2022-10-10,5.7103443,3612.39
2022-10-11,5.7597904,3588.84
2022-10-12,5.8975306,3577.03
2022-10-13,5.907552,3669.91
2022-10-14,6.052547,3583.07
2022-10-17,6.095265,3677.95
2022-10-18,6.115601,3719.98
2022-10-19,6.0518174,3695.16
2022-10-20,6.0276413,3665.78
2022-10-21,6.0357676,3752.75
2022-10-24,5.974993,3797.34
2022-10-25,5.947514,3859.11
2022-10-26,6.0506825,3830.6
2022-10-27,6.0419683,3807.3
2022-10-28,5.858369,3901.06
2022-10-31,5.884014,3871.98
2022-11-01,6.0198293,3856.1
2022-11-02,6.0772295,3759.69
2022-11-03,6.076135,3719.89
2022-11-04,6.214686,3770.55
2022-11-07,6.222741,3806.8
2022-11-08,6.2154965,3828.11
2022-11-09,6.2018886,3748.57
2022-11-10,6.1703463,3956.37
2022-11-11,6.2199144,3992.93
2022-11-14,6.210684,3957.25
2022-11-15,6.318969,3991.73
2022-11-16,6.286079,3958.79
2022-11-17,6.2995453,3946.56
2022-11-18,6.2736464,3965.34
2022-11-21,6.271681,3949.94
2022-11-22,6.206519,4003.58
2022-11-23,6.1965895,4027.26
2022-11-24,6.2011185,
2022-11-25,6.168482,4026.12
2022-11-28,6.1354704,3963.94
2022-11-29,6.245448,3957.63
2022-11-30,6.2376766,4080.11
2022-12-01,6.268023,4076.57
2022-12-02,6.2496934,4071.7
2022-12-05,6.297427,3998.84
2022-12-06,6.293506,3941.26
2022-12-07,6.2861705,3933.92
2022-12-08,6.2682056,3963.51
2022-12-09,6.2743053,3934.38
2022-12-12,6.2363186,3990.56
2022-12-13,6.2027297,4019.65
2022-12-14,6.177125,3995.32
2022-12-15,6.1826878,3895.75
2022-12-16,6.1532836,3852.36
2022-12-19,6.015097,3817.66
2022-12-20,5.9558735,3821.62
2022-12-21,5.923257,3878.44
2022-12-22,5.8555927,3822.39
2022-12-23,5.8396745,3844.82
2022-12-26,5.920643,
2022-12-27,5.9636045,3829.25
2022-12-28,5.939732,3783.22
2022-12-29,5.93497,3849.28
2022-12-30,5.942134,3839.5
2023-01-03,6.0347743,3824.14
2023-01-04,6.0312786,3852.97
2023-01-05,6.090057,3808.1
2023-01-06,6.092448,3895.08
2023-01-09,6.1200085,3892.09
2023-01-10,6.128398,3919.25
2023-01-11,6.0938063,3969.61
2023-01-12,6.094951,3983.17
2023-01-13,6.1379128,3999.09
2023-01-16,6.2073097,
2023-01-17,6.2138553,3990.97
2023-01-18,6.2329245,3928.86
2023-01-19,6.2864943,3898.85
2023-01-20,6.334218,3972.61
2023-01-23,,4019.81
2023-01-24,,4016.95
2023-01-25,,4016.22
2023-01-26,,4060.43
2023-01-27,,4070.56
2023-01-30,6.366541,4017.77
2023-01-31,6.372438,4076.6
2023-02-01,6.4502144,4119.21
2023-02-02,6.4545,4179.76
2023-02-03,6.4277,4136.48
2023-02-06,6.3857923,4111.08
2023-02-07,6.4009,4164.0
2023-02-08,6.351291,4117.86
2023-02-09,6.438714,4081.5
2023-02-10,6.418135,4090.46
2023-02-13,6.4683714,4137.29
2023-02-14,6.481929,4136.13
2023-02-15,6.4688983,4147.6
2023-02-16,6.372772,4090.41
2023-02-17,6.3200126,4079.09
2023-02-20,6.4301114,
2023-02-21,6.467956,3997.34
2023-02-22,6.4594955,3991.05
2023-02-23,6.44455,4012.32
2023-02-24,6.4248123,3970.04
2023-02-27,6.390737,3982.24
2023-02-28,6.4417334,3970.15
2023-03-01,6.486924,3951.39
2023-03-02,6.4667506,3981.35
2023-03-03,6.4749475,4045.64
2023-03-06,6.4799123,4048.42
2023-03-07,6.3675237,3986.37
2023-03-08,6.3849716,3992.01
2023-03-09,6.3691955,3918.32
2023-03-10,6.287072,3861.59
2023-03-13,6.327703,3855.76
2023-03-14,6.2713666,3919.29
2023-03-15,6.3070736,3891.93
2023-03-16,6.2221537,3960.28
2023-03-17,6.2650642,3916.64
2023-03-20,6.241932,3951.57
2023-03-21,6.3172464,4002.87
2023-03-22,6.352771,3936.97
2023-03-23,6.389268,3948.72
2023-03-24,6.3936653,3970.99
2023-03-27,6.395185,3977.53
2023-03-28,6.3630857,3971.27
2023-03-29,6.343459,4027.81
2023-03-30,6.3694286,4050.83
2023-03-31,6.423779,4109.31
2023-04-03,6.498749,4124.51
2023-04-04,6.4937735,4100.6
2023-04-05,,4090.38
2023-04-06,6.5018287,4105.02
2023-04-07,6.5500793,4105.02
2023-04-10,6.495415,4109.11
2023-04-11,6.5059123,4108.94
2023-04-12,6.528771,4091.95
2023-04-13,6.489467,4146.22
2023-04-14,6.5162373,4137.64
2023-04-17,6.5447803,4151.32
2023-04-18,6.535266,4154.87
2023-04-19,6.5019503,4154.52
2023-04-20,6.4966717,4129.79
2023-04-21,6.3333163,4133.52
2023-04-24,6.291003,4137.04
2023-04-25,6.199173,4071.63
2023-04-26,6.223491,4055.99
2023-04-27,6.23949,4135.35
2023-04-28,6.323893,4169.48
2023-05-01,,4167.87
2023-05-02,,4119.58
2023-05-03,,4090.75
2023-05-04,6.3453236,4061.22
2023-05-05,6.282695,4136.25
2023-05-08,6.3313303,4138.12
2023-05-09,6.2638483,4119.17
2023-05-10,6.2555704,4137.64
2023-05-11,6.2359743,4130.62
2023-05-12,6.1723223,4124.08
2023-05-15,6.240959,4136.28
2023-05-16,6.1917562,4109.9
2023-05-17,6.203125,4158.77
2023-05-18,6.209336,4198.05
2023-05-19,6.198089,4191.98
2023-05-22,6.1963058,4192.63
2023-05-23,6.1325827,4145.58
2023-05-24,6.0853252,4115.24
2023-05-25,6.067492,4151.28
2023-05-26,6.1149015,4205.45
2023-05-29,6.104952,
2023-05-30,6.1415806,4205.52
2023-05-31,6.1278915,4179.83
2023-06-01,6.1316,4221.02
2023-06-02,6.186072,4282.37
2023-06-05,6.1778545,4273.79
2023-06-06,6.062659,4283.85
2023-06-07,6.0662966,4267.52
2023-06-08,6.0451603,4293.93
2023-06-09,6.089165,4298.86
2023-06-12,6.1075354,4338.93
2023-06-13,6.1240816,4369.01
2023-06-14,6.124122,4372.59
2023-06-15,6.177551,4425.84
2023-06-16,6.229429,4409.59
2023-06-19,6.2125783,
2023-06-20,6.2072387,4388.71
2023-06-21,6.0701876,4365.69
2023-06-22,,4381.89
2023-06-23,,4348.33
2023-06-26,5.9649925,4328.82
2023-06-27,6.02677,4378.41
2023-06-28,6.0210047,4376.86
2023-06-29,6.019252,4396.44
2023-06-30,6.0781717,4450.38
2023-07-03,6.1223288,4455.59
2023-07-04,6.1354504,
2023-07-05,6.1005545,4446.82
2023-07-06,6.067857,4411.59
2023-07-07,6.0405602,4398.95
2023-07-10,6.0635304,4409.53
2023-07-11,6.1090755,4439.26
2023-07-12,6.0417557,4472.16
2023-07-13,6.124102,4510.04
2023-07-14,6.1103826,4505.42
2023-07-17,6.0923166,4522.79
2023-07-18,6.081282,4554.98
2023-07-19,6.072781,4565.72
2023-07-20,6.0039515,4534.87
2023-07-21,6.0041037,4536.34
2023-07-24,5.9950657,4554.64
2023-07-25,6.0963087,4567.46
2023-07-26,6.081019,4566.75
2023-07-27,6.0401244,4537.41
2023-07-28,6.123271,4582.23
2023-07-31,6.168867,4588.96
2023-08-01,6.179648,4576.73
2023-08-02,6.157944,4513.39
2023-08-03,6.1794553,4501.89
2023-08-04,6.209721,4478.03
2023-08-07,6.17139,4518.44
2023-08-08,6.146434,4499.38
2023-08-09,6.1014967,4467.71
2023-08-10,6.1115885,4468.83
2023-08-11,5.991661,4464.05
2023-08-14,5.995157,4489.72
2023-08-15,5.9576464,4437.86
2023-08-16,5.91047,4404.33
2023-08-17,5.9521546,4370.36
2023-08-18,5.8543158,4369.71
2023-08-21,5.7864084,4399.77
2023-08-22,5.8170896,4387.55
2023-08-23,5.704052,4436.01
2023-08-24,5.7275286,4376.31
2023-08-25,5.6551223,4405.71
2023-08-28,5.718886,4433.31
2023-08-29,5.846737,4497.63
2023-08-30,5.8516307,4514.87
2023-08-31,5.8154073,4507.66
2023-09-01,5.826958,4515.77
2023-09-04,5.9069843,
2023-09-05,5.8653703,4496.83
2023-09-06,5.8670626,4465.48
2023-09-07,5.778221,4451.14
2023-09-08,5.7842197,4457.49
2023-09-11,5.8512053,4487.46
2023-09-12,5.847355,4461.9
2023-09-13,5.7910895,4467.44
2023-09-14,5.7776136,4505.1
2023-09-15,5.780207,4450.32
2023-09-18,5.7954364,4453.53
2023-09-19,5.7632256,4443.95
2023-09-20,5.725847,4402.2
2023-09-21,5.6862392,4330.0
2023-09-22,5.77429,4320.06
2023-09-25,5.741704,4337.44
2023-09-26,5.721429,4273.53
2023-09-27,5.749496,4274.51
2023-09-28,5.7661333,4299.7
2023-09-29,,4288.05
2023-10-02,,4288.39
2023-10-03,,4229.45
2023-10-04,,4263.75
2023-10-05,,4258.19
2023-10-06,,4308.5
2023-10-09,5.7330103,4335.66
2023-10-10,5.7049336,4358.24
2023-10-11,5.7043457,4376.95
2023-10-12,5.74675,4349.61
2023-10-13,5.7079835,4327.78
2023-10-16,5.6545753,4373.63
2023-10-17,5.66944,4373.2
2023-10-18,5.5977626,4314.6
2023-10-19,5.536391,4278.0
2023-10-20,5.4954963,4224.16
2023-10-23,5.36039,4217.04
2023-10-24,5.4228873,4247.68
2023-10-25,5.447195,4186.77
2023-10-26,5.4704285,4137.23
2023-10-27,5.5647616,4117.37
2023-10-30,5.619841,4166.82
2023-10-31,5.601451,4193.8
2023-11-01,5.582939,4237.86
2023-11-02,5.53175,4317.78
2023-11-03,5.583334,4358.34
2023-11-06,5.6792884,4365.98
2023-11-07,5.685408,4378.38
2023-11-08,5.6822877,4382.78
2023-11-09,5.666116,4347.35
2023-11-10,5.646905,4415.24
2023-11-13,5.6798053,4411.55
2023-11-14,5.705116,4495.7
2023-11-15,5.739637,4502.88
2023-11-16,5.6836452,4508.24
2023-11-17,5.7059975,4514.02
2023-11-20,5.7347226,4547.38
2023-11-21,5.7157855,4538.19
2023-11-22,5.6467023,4556.62
2023-11-23,5.697456,
2023-11-24,5.6441894,4559.34
2023-11-27,5.640228,4550.43
2023-11-28,5.665549,4554.89
2023-11-29,5.626873,4550.58
2023-11-30,5.6184835,4567.8
2023-12-01,5.6405926,4594.63
2023-12-04,5.6326895,4569.78
2023-12-05,5.5327225,4567.18
2023-12-06,5.554416,4549.34
2023-12-07,5.553727,4585.59
2023-12-08,5.5708003,4604.37
2023-12-11,5.638546,4622.44
2023-12-12,5.6398935,4643.7
2023-12-13,5.5804462,4707.09
2023-12-14,5.5620255,4719.55
2023-12-15,5.521962,4719.19
2023-12-18,5.456588,4740.56
2023-12-19,5.451116,4768.37
2023-12-20,5.3796015,4698.35
2023-12-21,5.4094615,4746.75
2023-12-22,5.3820333,4754.63
2023-12-25,5.3857617,
2023-12-26,5.3279157,4774.75
2023-12-27,5.355527,4781.58
