date,CSI500_Benchmark_SH000905,SP500_Benchmark_SPX
2023-12-28,5.454085,4783.35
2023-12-29,5.5011296,4769.83
2024-01-02,5.481098,4742.83
2024-01-03,5.4729314,4704.81
2024-01-04,5.426241,4688.68
2024-01-05,5.351818,4697.24
2024-01-08,5.2361364,4763.54
2024-01-09,5.2492576,4756.5
2024-01-10,5.226389,4783.45
2024-01-11,5.29304,4780.24
2024-01-12,5.275126,4783.83
2024-01-15,5.2620754,
2024-01-16,5.259137,4765.98
2024-01-17,5.1285706,4739.21
2024-01-18,5.1340623,4780.94
2024-01-19,5.0848894,4839.81
2024-01-22,4.844285,4850.43
2024-01-23,4.930177,4864.6
2024-01-24,4.9990373,4868.55
2024-01-25,5.1403646,4894.16
2024-01-26,5.093664,4890.97
2024-01-29,4.9931707,4927.93
2024-01-30,4.8787556,4924.97
2024-01-31,4.7591825,4845.65
2024-02-01,4.7406907,4906.19
2024-02-02,4.623651,4958.61
2024-02-05,4.5193276,4942.81
2024-02-06,4.869545,4954.23
2024-02-07,5.1772366,4995.06
2024-02-08,5.218435,4997.91
2024-02-09,,5026.61
2024-02-12,,5021.84
2024-02-13,,4953.17
2024-02-14,,5000.62
2024-02-15,,5029.73
2024-02-16,,5005.57
2024-02-19,5.2096906,
2024-02-20,5.209042,4975.51
2024-02-21,5.2070966,4981.8
2024-02-22,5.2448907,5087.03
2024-02-23,5.266544,5088.8
2024-02-26,5.264264,5069.53
2024-02-27,5.378092,5078.18
2024-02-28,5.2527027,5069.76
2024-02-29,5.417598,5096.27
2024-03-01,5.4502854,5137.08
2024-03-04,5.4601846,5130.95
2024-03-05,5.4227047,5078.65
2024-03-06,5.420952,5104.76
2024-03-07,5.3471875,5157.36
2024-03-08,5.4204454,5123.69
2024-03-11,5.5131063,5117.94
2024-03-12,5.495547,5175.27
2024-03-13,5.4868226,5165.31
2024-03-14,5.4643493,5150.48
2024-03-15,5.5263796,5117.09
2024-03-18,5.6016636,5149.42
2024-03-19,5.5507684,5178.51
2024-03-20,5.5661597,5224.62
2024-03-21,5.5382147,5241.53
2024-03-22,5.4558783,5234.18
2024-03-25,5.3648686,5218.19
2024-03-26,5.354402,5203.58
2024-03-27,5.2249703,5248.49
2024-03-28,5.2929893,5254.35
2024-03-29,5.356165,5254.35
2024-04-01,5.4727488,5243.77
2024-04-02,5.452494,5205.81
2024-04-03,5.4457765,5211.49
2024-04-04,,5147.21
2024-04-05,,5204.34
2024-04-08,5.3687596,5202.39
2024-04-09,5.4136567,5209.91
2024-04-10,5.3453336,5160.64
2024-04-11,5.372022,5199.06
2024-04-12,5.3471065,5123.41
2024-04-15,5.4104342,5061.82
2024-04-16,5.260302,5051.41
2024-04-17,5.410465,5022.21
2024-04-18,5.4206886,5011.12
2024-04-19,5.3852553,4967.23
2024-04-22,5.337339,5010.6
2024-04-23,5.2772436,5070.55
2024-04-24,5.332739,5071.63
2024-04-25,5.32899,5048.42
2024-04-26,5.4432635,5099.96
2024-04-29,5.551042,5116.17
2024-04-30,5.5131974,5035.69
2024-05-01,,5018.39
2024-05-02,,5064.2
2024-05-03,,5127.79
2024-05-06,5.6018157,5180.74
2024-05-07,5.6002755,5187.7
2024-05-08,5.5310507,5187.67
2024-05-09,5.6303587,5214.08
2024-05-10,5.608706,5222.68
2024-05-13,5.5781665,5221.42
2024-05-14,5.573587,5246.68
2024-05-15,5.5187907,5308.15
2024-05-16,5.4965096,5297.1
2024-05-17,5.5646195,5303.27
2024-05-20,5.596648,5308.13
2024-05-21,5.551468,5321.41
2024-05-22,5.5410314,5307.01
2024-05-23,5.4333234,5267.84
2024-05-24,5.3838167,5304.72
2024-05-27,5.4425035,
2024-05-28,5.386532,5306.04
2024-05-29,5.3988733,5266.95
2024-05-30,5.378963,5235.48
2024-05-31,5.3788414,5277.51
2024-06-03,5.343915,5283.4
2024-06-04,5.412694,5291.34
2024-06-05,5.347836,5354.03
2024-06-06,5.2980456,5352.96
2024-06-07,5.277963,5346.99
2024-06-10,,5360.79
2024-06-11,5.2865653,5375.32
2024-06-12,5.3022504,5421.03
2024-06-13,5.2633824,5433.74
2024-06-14,5.2821274,5431.6
2024-06-17,5.2760887,5473.23
2024-06-18,5.3001633,5487.03
2024-06-19,5.2372713,
2024-06-20,5.162038,5473.17
2024-06-21,5.1699004,5464.62
2024-06-24,5.0590315,5447.87
2024-06-25,5.014165,5469.3
2024-06-26,5.086916,5477.9
2024-06-27,4.9933124,5482.87
2024-06-28,5.008238,5460.48
2024-07-01,5.0694175,5475.09
2024-07-02,5.0150266,5509.01
2024-07-03,4.975956,5537.02
2024-07-04,4.898524,
2024-07-05,4.930704,5567.19
2024-07-08,4.84697,5572.85
2024-07-09,4.9414854,5576.98
2024-07-10,4.908312,5633.91
2024-07-11,5.0051475,5584.54
2024-07-12,4.9845076,5615.35
2024-07-15,4.948578,5631.22
2024-07-16,4.963229,5667.2
2024-07-17,4.920896,5588.27
2024-07-18,4.9422855,5544.59
2024-07-19,4.936571,5505.0
2024-07-22,4.9304204,5564.41
2024-07-23,4.7853446,5555.74
2024-07-24,4.7298794,5427.13
2024-07-25,4.727235,5399.22
2024-07-26,4.799104,5459.1
2024-07-29,4.7711997,5463.54
2024-07-30,4.7615128,5436.44
2024-07-31,4.9511213,5522.3
2024-08-01,4.917238,5446.68
2024-08-02,4.852036,5346.56
2024-08-05,4.756011,5186.33
2024-08-06,4.813695,5240.03
2024-08-07,4.8148704,5199.5
2024-08-08,4.8187914,5319.31
2024-08-09,4.7828217,5344.16
2024-08-12,4.77659,5344.39
2024-08-13,4.794504,5434.43
2024-08-14,4.7288766,5455.21
2024-08-15,4.760601,5543.22
2024-08-16,4.73223,5554.25
2024-08-19,4.744977,5608.25
2024-08-20,4.662955,5597.12
2024-08-21,4.6478677,5620.85
2024-08-22,4.5934057,5570.64
2024-08-23,4.597175,5634.61
2024-08-26,4.6045413,5616.84
2024-08-27,4.5548215,5625.8
2024-08-28,4.559604,5592.18
2024-08-29,4.618261,5591.96
2024-08-30,4.7005463,5648.4
2024-09-02,4.607095,
2024-09-03,4.6573515,5528.93
2024-09-04,4.6427608,5520.07
2024-09-05,4.6620226,5503.41
2024-09-06,4.59754,5408.42
2024-09-09,4.5668793,5471.05
2024-09-10,4.567406,5495.52
2024-09-11,4.5747113,5554.13
2024-09-12,4.5561385,5595.76
2024-09-13,4.5099044,5626.02
2024-09-16,,5633.09
2024-09-17,,5634.58
2024-09-18,4.521972,5618.26
2024-09-19,4.580254,5713.64
2024-09-20,4.5579624,5702.55
2024-09-23,4.5542135,5718.57
2024-09-24,4.7517047,5732.93
2024-09-25,4.7941394,5722.26
2024-09-26,5.0035768,5745.37
2024-09-27,5.270556,5738.17
2024-09-30,5.819278,5762.48
2024-10-01,,5708.75
2024-10-02,,5709.54
2024-10-03,,5699.94
2024-10-04,,5751.07
2024-10-07,,5695.94
2024-10-08,6.2370987,5751.13
2024-10-09,5.8115973,5792.04
2024-10-10,5.766245,5780.05
2024-10-11,5.5432606,5815.03
2024-10-14,5.6824193,5859.85
2024-10-15,5.5450335,5815.26
2024-10-16,5.5334115,5842.47
2024-10-17,5.490754,5841.47
2024-10-18,5.714711,5864.67
2024-10-21,5.779772,5853.98
2024-10-22,5.8300486,5851.2
2024-10-23,5.852877,5797.42
2024-10-24,5.8025393,5809.86
2024-10-25,5.886628,5808.12
2024-10-28,5.9616385,5823.52
2024-10-29,5.889506,5832.92
2024-10-30,5.915242,5813.67
2024-10-31,5.979441,5705.45
2024-11-01,5.9090514,5728.8
2024-11-04,6.007427,5712.69
2024-11-05,6.192911,5782.76
2024-11-06,6.2069144,5929.04
2024-11-07,6.322191,5973.1
2024-11-08,6.3048544,5995.54
2024-11-11,6.414457,6001.35
2024-11-12,6.346833,5983.99
2024-11-13,6.3427396,5985.38
2024-11-14,6.1588054,5949.2
2024-11-15,6.0029383,5870.6
2024-11-18,5.9102874,5893.62
2024-11-19,6.0152187,5916.98
2024-11-20,6.071748,5917.11
2024-11-21,6.064574,5948.71
2024-11-22,5.826401,5969.34
2024-11-25,5.811608,5987.37
2024-11-26,5.7658396,6021.63
2024-11-27,5.8818154,5998.74
2024-11-28,5.8338485,
2024-11-29,5.9294376,6032.38
2024-12-02,6.0223317,6047.15
2024-12-03,6.0106797,6049.88
2024-12-04,5.9571295,6086.49
2024-12-05,5.9801507,6075.11
2024-12-06,6.058383,6090.27
2024-12-09,6.025868,6052.85
2024-12-10,6.0714436,6034.91
2024-12-11,6.1271925,6084.19
2024-12-12,6.181178,6051.25
2024-12-13,6.0675936,6051.09
2024-12-16,5.990901,6074.08
2024-12-17,5.9256077,6050.61
2024-12-18,5.9666033,5872.16
2024-12-19,5.9800797,5867.08
2024-12-20,5.9955416,5930.85
2024-12-23,5.8956056,5974.07
2024-12-24,5.9733315,6040.04
2024-12-25,5.9176335,
2024-12-26,5.965023,6037.59
2024-12-27,5.977293,5970.84
2024-12-30,5.9769993,5906.94
2024-12-31,5.801556,5881.63
2025-01-02,5.6192636,5868.55
2025-01-03,5.499681,5942.47
2025-01-06,5.4989715,5975.38
2025-01-07,5.557314,5909.03
2025-01-08,5.5339184,5918.25
2025-01-09,5.528852,5918.25
2025-01-10,5.440386,5827.04
2025-01-13,5.4529705,5836.22
2025-01-14,5.6460643,5842.91
2025-01-15,5.5955944,5949.91
2025-01-16,5.6190715,5937.34
2025-01-17,5.661283,5996.66
2025-01-20,5.688681,
2025-01-21,5.7085304,6049.24
2025-01-22,5.681315,6086.37
2025-01-23,5.6582026,6118.71
2025-01-24,5.724773,6101.24
2025-01-27,5.66336,6012.28
2025-01-28,,6067.7
2025-01-29,,6039.31
2025-01-30,,6071.17
2025-01-31,,6040.53
2025-02-03,,5994.57
2025-02-04,,6037.88
2025-02-05,5.6887417,6061.47
2025-02-06,5.82402,6083.57
2025-02-07,5.91125,6025.99
2025-02-10,5.9665327,6066.44
2025-02-11,5.9358616,6068.5
2025-02-12,6.019201,6051.97
2025-02-13,5.9763713,6115.07
2025-02-14,6.0265675,6114.63
2025-02-17,6.027499,
2025-02-18,5.918059,6129.58
2025-02-19,6.0225954,6144.15
2025-02-20,6.0364466,6117.52
2025-02-21,6.1372743,6013.13
2025-02-24,6.125024,5983.25
2025-02-25,6.059163,5955.25
2025-02-26,6.1318836,5956.06
2025-02-27,6.1088324,5861.57
2025-02-28,5.937473,5954.5
2025-03-03,5.9637156,5849.72
2025-03-04,6.0162625,5778.15
2025-03-05,6.0295057,5842.63
2025-03-06,6.127861,5738.52
2025-03-07,6.093411,5770.2
2025-03-10,6.093259,5614.56
2025-03-11,6.125024,5572.07
2025-03-12,6.120495,5599.3
2025-03-13,6.0733485,5521.52
2025-03-14,6.180763,5638.94
2025-03-17,6.188909,5675.12
2025-03-18,6.214524,5614.66
2025-03-19,6.182242,5675.29
2025-03-20,6.139736,5662.89
2025-03-21,6.051017,5667.56
2025-03-24,6.048129,5767.57
2025-03-25,6.025706,5776.65
2025-03-26,6.0272765,5712.2
2025-03-27,6.036497,5693.31
2025-03-28,5.9943767,5580.94
2025-03-31,5.935345,5611.85
2025-04-01,5.9708896,5633.07
2025-04-02,5.977212,5670.97
2025-04-03,5.9229126,5396.52
2025-04-04,,5074.08
2025-04-07,5.3570466,5062.25
2025-04-08,5.3974547,4982.77
2025-04-09,5.5118093,5456.9
2025-04-10,5.6174803,5268.05
2025-04-11,5.655234,5363.36
2025-04-14,5.7016606,5405.97
2025-04-15,5.676725,5396.63
2025-04-16,5.63045,5275.7
2025-04-17,5.630602,5282.7
2025-04-18,5.6343613,5282.7
2025-04-21,5.7171025,5158.2
2025-04-22,5.698692,5287.76
2025-04-23,5.709574,5375.86
2025-04-24,5.680119,5484.77
2025-04-25,5.701701,5525.21
2025-04-28,5.6724386,5528.75
2025-04-29,5.6791363,5560.83
2025-04-30,5.706403,5569.06
2025-05-01,,5604.14
2025-05-02,,5686.67
2025-05-05,,5650.38
2025-05-06,5.8163495,5606.91
2025-05-07,5.826442,5631.28
2025-05-08,5.850273,5663.94
2025-05-09,5.7974935,5659.91
2025-05-12,5.870396,5844.19
2025-05-13,5.8582373,5886.55
2025-05-14,5.8759184,5892.58
2025-05-15,5.7909884,5916.93
2025-05-16,5.7915454,5958.38
2025-05-19,5.7965508,5963.6
2025-05-20,5.823483,5940.46
2025-05-21,5.8341727,5844.61
2025-05-22,5.778809,5842.01
2025-05-23,5.727904,5802.82
2025-05-26,5.744541,
2025-05-27,5.727002,5921.54
2025-05-28,5.7118945,5888.55
2025-05-29,5.795659,5912.17
2025-05-30,5.7461724,5911.69
2025-06-02,,5935.94
2025-06-03,5.7702575,5970.37
2025-06-04,5.815012,5970.81
2025-06-05,5.846382,5939.3
2025-06-06,5.8383875,6000.36
2025-06-09,5.8825345,6005.88
2025-06-10,5.834244,6038.81
2025-06-11,5.8696666,6022.24
2025-06-12,5.876739,6045.26
2025-06-13,5.8162584,5976.97
2025-06-16,5.8441935,6033.11
2025-06-17,5.8270698,5982.72
2025-06-18,5.821963,5980.87
2025-06-19,5.752009,
2025-06-20,5.7141943,5967.84
2025-06-23,5.7493134,6025.17
2025-06-24,5.8421974,6092.18
2025-06-25,5.9401884,6092.16
2025-06-26,5.9155664,6141.02
2025-06-27,5.941384,6173.07
2025-06-30,5.993728,6204.95
2025-07-01,6.013263,6198.01
2025-07-02,5.9709907,6227.42
2025-07-03,6.0010943,6279.35
2025-07-04,5.9897256,
2025-07-07,5.9785495,6229.98
2025-07-08,6.056904,6225.52
2025-07-09,6.0323324,6263.26
2025-07-10,6.062284,6280.46
2025-07-11,6.1068974,6259.75
2025-07-14,6.100595,6268.56
2025-07-15,6.098467,6243.76
2025-07-16,6.096876,6263.7
2025-07-17,6.1630106,6297.36
2025-07-18,6.1803875,6296.79
2025-07-21,6.2429047,6305.6
2025-07-22,6.295695,6309.62
2025-07-23,6.2788243,6358.91
2025-07-24,6.376947,6363.35
2025-07-25,6.383016,6388.64
2025-07-28,6.4071617,6389.77
2025-07-29,6.4403048,6370.86
2025-07-30,6.398316,6362.9
2025-07-31,6.308796,6339.39
2025-08-01,6.295482,6238.01
2025-08-04,6.3446546,6329.94
2025-08-05,6.3867145,6299.19
2025-08-06,6.441571,6345.06
2025-08-07,6.4214687,6340.0
2025-08-08,6.407243,6389.45
2025-08-11,6.4764066,6373.45
2025-08-12,6.503156,6445.76
2025-08-13,6.5942874,6466.58
2025-08-14,6.5150013,6468.54
2025-08-15,6.655558,6449.8
2025-08-18,6.7564774,6449.15
2025-08-19,6.743447,6411.37
2025-08-20,6.8171706,6395.78
2025-08-21,6.792954,6370.17
2025-08-22,6.9132056,6466.91
2025-08-25,7.0439644,6439.32
2025-08-26,7.056296,6465.94
2025-08-27,6.9534416,6481.4
2025-08-28,7.1040096,6501.86
2025-08-29,7.1372237,6460.26
2025-09-01,7.204452,
2025-09-02,7.053884,6415.54
2025-09-03,6.9594197,6448.26
2025-09-04,6.787158,6502.08
2025-09-05,7.005512,6481.5
2025-09-08,7.0847173,6495.15
2025-09-09,7.020731,6512.61
2025-09-10,7.0239124,6532.04
2025-09-11,7.2170367,6587.47
2025-09-12,7.2424083,6584.29
2025-09-15,7.2318807,6615.28
2025-09-16,7.286221,6606.76
2025-09-17,7.3561854,6600.35
2025-09-18,7.2952285,6631.96
2025-09-19,7.2653074,6664.36
2025-09-22,7.320813,6693.75
2025-09-23,7.275805,6656.92
2025-09-24,7.4206986,6637.97
2025-09-25,7.438542,6604.72
2025-09-26,7.336802,6643.7
2025-09-29,7.447904,6661.21
2025-09-30,7.510533,6688.46
2025-10-01,,6711.2
2025-10-02,,6715.35
2025-10-03,,6715.79
2025-10-06,,6740.28
2025-10-07,,6714.59
2025-10-08,,6753.72
2025-10-09,7.648891,6735.11
2025-10-10,7.4961953,6552.51
2025-10-13,7.4742484,6654.72
2025-10-14,7.290132,6644.31
2025-10-15,7.390595,6671.06
2025-10-16,7.3272977,6629.07
2025-10-17,7.1089845,6664.01
2025-10-20,7.163264,6735.13
2025-10-21,7.28078,6735.35
2025-10-22,7.222883,6699.4
2025-10-23,7.2375445,6738.44
2025-10-24,7.3546553,6791.69
2025-10-27,7.477116,6875.16
2025-10-28,7.4382477,6890.89
2025-10-29,7.580041,6890.59
2025-10-30,7.4835196,6822.34
2025-10-31,7.428085,6840.2
2025-11-03,7.4307194,6851.97
2025-11-04,7.3063235,6771.55
2025-11-05,7.325079,6796.29
2025-11-06,7.443,6720.32
2025-11-07,7.424954,6728.8
2025-11-10,7.441055,6832.43
2025-11-11,7.3881736,6846.61
2025-11-12,7.339173,6850.92
2025-11-13,7.452697,6737.49
2025-11-14,7.3312798,6734.11
2025-11-17,7.331168,6672.41
2025-11-18,7.245722,6617.32
2025-11-19,7.2170773,6642.16
2025-11-20,7.155472,6538.76
2025-11-21,6.9076934,6602.99
2025-11-24,6.959936,6705.12
2025-11-25,7.0467005,6765.88
2025-11-26,7.0572886,6812.61
2025-11-27,7.0433364,
2025-11-28,7.1246696,6849.09
2025-12-01,7.19588,6812.63
2025-12-02,7.1335354,6829.37
2025-12-03,7.0890136,6849.72
2025-12-04,7.1056814,6857.12
2025-12-05,7.1918373,6870.4
2025-12-08,7.2673545,6846.51
2025-12-09,7.215638,6840.51
2025-12-10,7.250757,6886.68
2025-12-11,7.176689,6901.0
2025-12-12,7.26474,6827.41
2025-12-15,7.208171,6816.51
2025-12-16,7.094039,6800.26
2025-12-17,7.232357,6721.43
2025-12-18,7.194877,6774.76
2025-12-19,7.264497,6834.5
2025-12-22,7.3517475,6878.49
2025-12-23,7.3528924,6909.79
2025-12-24,7.449404,
2025-12-25,7.5088506,
2025-12-26,7.557618,
